Date,Code,Name,Close,Marcap,Stocks,Naver_Close,Institution_Net_Volume,Foreign_Net_Volume,Institution_Net_Est_Value,Foreign_Net_Est_Value,Basket,KOSPI_Marcap,KOSPI_Share_Pct
2026-06-29,105560,KB금융,153700.0,54515504715800.0,354687734,153700.0,142616.0,-149625.0,21920079200.0,-22997362500.0,금융,6864567783312275.0,0.7941578615965724
2026-06-29,316140,우리금융지주,29100.0,21361620912000.0,734076320,29100.0,-94225.0,6166.0,-2741947500.0,179430600.0,금융,6864567783312275.0,0.3111866848183797
2026-06-29,000660,SK하이닉스,2628000.0,1872981815220000.0,712702365,2628000.0,276941.0,-1268744.0,727800948000.0,-3334259232000.0,반도체,6864567783312275.0,27.284774137902872
2026-06-29,005930,삼성전자,323000.0,1888347990384000.0,5846278608,323000.0,2446957.0,-11904952.0,790367111000.0,-3845299496000.0,반도체,6864567783312275.0,27.508621809730876
2026-06-29,003230,삼양식품,1160000.0,8738297400000.0,7533015,1160000.0,17076.0,-6617.0,19808160000.0,-7675720000.0,생활소비재,6864567783312275.0,0.12729566778031898
2026-06-29,015760,한국전력,38250.0,24555125945250.0,641964077,38250.0,704399.0,-606702.0,26943261750.0,-23206351500.0,생활소비재,6864567783312275.0,0.3577082595781685
2026-06-29,033780,KT&G,172700.0,17928065751200.0,103810456,172700.0,10532.0,254.0,1818876400.0,43865800.0,생활소비재,6864567783312275.0,0.2611681655294165
2026-06-29,090430,아모레퍼시픽,111500.0,6521942628500.0,58492759,111500.0,340474.0,-35792.0,37962851000.0,-3990808000.0,생활소비재,6864567783312275.0,0.09500878765236764
2026-06-29,278470,에이피알,386000.0,14451127830000.0,37438155,386000.0,34956.0,-22595.0,13493016000.0,-8721670000.0,생활소비재,6864567783312275.0,0.21051766529468335
2026-06-30,024110,기업은행,19900.0,15868774793100.0,797425869,19900.0,102009.0,-149583.0,2029979100.0,-2976701700.0,금융,6929540848101061.0,0.22900182192372248
2026-06-30,032830,삼성생명,401000.0,80200000000000.0,200000000,401000.0,6302.0,-3638.0,2527102000.0,-1458838000.0,금융,6929540848101061.0,1.1573638392214347
2026-06-30,055550,신한지주,95800.0,45471887783800.0,474654361,95800.0,149149.0,-148261.0,14288474200.0,-14203403800.0,금융,6929540848101061.0,0.656203474091085
2026-06-30,086790,하나금융지주,114600.0,31442543920800.0,274367748,114600.0,-39194.0,30133.0,-4491632400.0,3453241800.0,금융,6929540848101061.0,0.45374642577388613
2026-06-30,105560,KB금융,159000.0,56395349706000.0,354687734,159000.0,-11831.0,193888.0,-1881129000.0,30828192000.0,금융,6929540848101061.0,0.8138396315457801
2026-06-30,316140,우리금융지주,29000.0,21114600778000.0,728089682,29000.0,308861.0,-309467.0,8956969000.0,-8974543000.0,금융,6929540848101061.0,0.3047041822949373
2026-06-30,000660,SK하이닉스,2650000.0,1888661267250000.0,712702365,2650000.0,284306.0,-602006.0,753410900000.0,-1595315900000.0,반도체,6929540848101061.0,27.25521515278404
2026-06-30,005930,삼성전자,334000.0,1952657055072000.0,5846278608,334000.0,2731943.0,-2627167.0,912468962000.0,-877473778000.0,반도체,6929540848101061.0,28.17873648305424
2026-06-30,003230,삼양식품,1119000.0,8429443785000.0,7533015,1119000.0,-3141.0,-4913.0,-3514779000.0,-5497647000.0,생활소비재,6929540848101061.0,0.12164505513103319
2026-06-30,015760,한국전력,37000.0,23752670849000.0,641964077,37000.0,-103788.0,-200461.0,-3840156000.0,-7417057000.0,생활소비재,6929540848101061.0,0.34277409383493385
2026-06-30,033780,KT&G,169700.0,17616634383200.0,103810456,169700.0,27187.0,-25777.0,4613633900.0,-4374356900.0,생활소비재,6929540848101061.0,0.254225132218213
2026-06-30,090430,아모레퍼시픽,105700.0,6182684626300.0,58492759,105700.0,-19093.0,-10687.0,-2018130100.0,-1129615900.0,생활소비재,6929540848101061.0,0.08922213984775447
2026-06-30,278470,에이피알,385500.0,14432408752500.0,37438155,385500.0,48645.0,-33986.0,18752647500.0,-13101603000.0,생활소비재,6929540848101061.0,0.2082736658728982
2026-07-01,024110,기업은행,20250.0,16147873847250.0,797425869,20250.0,-3723.0,149689.0,-75390750.0,3031202250.0,금융,6785431956394503.0,0.23797856866035555
2026-07-01,032830,삼성생명,387000.0,77400000000000.0,200000000,387000.0,-77761.0,88639.0,-30093507000.0,34303293000.0,금융,6785431956394503.0,1.1406790385254582
2026-07-01,055550,신한지주,96400.0,45756680400400.0,474654361,96400.0,-8768.0,-6895.0,-845235200.0,-664678000.0,금융,6785431956394503.0,0.6743370310755161
2026-07-01,086790,하나금융지주,116400.0,31936405867200.0,274367748,116400.0,35097.0,-15428.0,4085290800.0,-1795819200.0,금융,6785431956394503.0,0.47066135321132424
2026-07-01,105560,KB금융,158500.0,56218005839000.0,354687734,158500.0,251341.0,-316756.0,39837548500.0,-50205826000.0,금융,6785431956394503.0,0.8285103468766035
2026-07-01,316140,우리금융지주,29350.0,21369432166700.0,728089682,29350.0,119785.0,-126355.0,3515689750.0,-3708519250.0,금융,6785431956394503.0,0.3149310508752759
2026-07-01,000660,SK하이닉스,2560000.0,1824518054400000.0,712702365,2560000.0,-308954.0,-3130.0,-790922240000.0,-8012800000.0,반도체,6785431956394503.0,26.888753230818235
2026-07-01,005930,삼성전자,314500.0,1838654622216000.0,5846278608,314500.0,-1855765.0,-3377992.0,-583638092500.0,-1062378484000.0,반도체,6785431956394503.0,27.097090266792456
2026-07-01,003230,삼양식품,1162000.0,8753363430000.0,7533015,1162000.0,5606.0,1011.0,6514172000.0,1174782000.0,생활소비재,6785431956394503.0,0.1290023020826396
2026-07-01,015760,한국전력,37600.0,24137849295200.0,641964077,37600.0,188069.0,-92396.0,7071394400.0,-3474089600.0,생활소비재,6785431956394503.0,0.3557304744976892
2026-07-01,033780,KT&G,167100.0,17346727197600.0,103810456,167100.0,-31574.0,23749.0,-5276015400.0,3968457900.0,생활소비재,6785431956394503.0,0.25564661629614704
2026-07-01,090430,아모레퍼시픽,113600.0,6644777422400.0,58492759,113600.0,183609.0,-98880.0,20857982400.0,-11232768000.0,생활소비재,6785431956394503.0,0.09792711009559307
2026-07-01,278470,에이피알,408000.0,15274767240000.0,37438155,408000.0,37971.0,32060.0,15492168000.0,13080480000.0,생활소비재,6785431956394503.0,0.2251111990829892
2026-07-02,024110,기업은행,20600.0,16426972901400.0,797425869,20600.0,232702.0,212100.0,4793661200.0,4369260000.0,금융,6251410554182236.0,0.2627722617003653
2026-07-02,032830,삼성생명,370500.0,74100000000000.0,200000000,370500.0,4675.0,24131.0,1732087500.0,8940535500.0,금융,6251410554182236.0,1.1853324838892014
2026-07-02,055550,신한지주,102200.0,48509675694200.0,474654361,102200.0,869786.0,-443103.0,88892129200.0,-45285126600.0,금융,6251410554182236.0,0.7759796812856372
2026-07-02,086790,하나금융지주,120800.0,33143623958400.0,274367748,120800.0,272979.0,-170257.0,32975863200.0,-20567045600.0,금융,6251410554182236.0,0.5301783280931164
2026-07-02,105560,KB금융,165000.0,58523476110000.0,354687734,165000.0,798794.0,-399857.0,131801010000.0,-65976405000.0,금융,6251410554182236.0,0.9361643360768779
2026-07-02,316140,우리금융지주,30200.0,21988308396400.0,728089682,30200.0,543174.0,14872.0,16403854800.0,449134400.0,금융,6251410554182236.0,0.3517335520651363
2026-07-02,000660,SK하이닉스,2187000.0,1558680072255000.0,712702365,2187000.0,-1372901.0,-687600.0,-3002534487000.0,-1503781200000.0,반도체,6251410554182236.0,24.93325400316625
2026-07-02,005930,삼성전자,286000.0,1672035681888000.0,5846278608,286000.0,-2166435.0,-5007053.0,-619600410000.0,-1432017158000.0,반도체,6251410554182236.0,26.746534520427502
2026-07-02,003230,삼양식품,1159000.0,8730764385000.0,7533015,1159000.0,15271.0,-7701.0,17699089000.0,-8925459000.0,생활소비재,6251410554182236.0,0.1396607103201542
2026-07-02,015760,한국전력,38150.0,24490929537550.0,641964077,38150.0,1125912.0,-490511.0,42953542800.0,-18712994650.0,생활소비재,6251410554182236.0,0.39176645535087123
2026-07-02,033780,KT&G,173000.0,17959208888000.0,103810456,173000.0,57432.0,-17917.0,9935736000.0,-3099641000.0,생활소비재,6251410554182236.0,0.28728250580159337
2026-07-02,090430,아모레퍼시픽,119400.0,6984035424600.0,58492759,119400.0,309100.0,-46178.0,36906540000.0,-5513653200.0,생활소비재,6251410554182236.0,0.11171935300150193
2026-07-02,278470,에이피알,402000.0,15050138310000.0,37438155,402000.0,103642.0,-105715.0,41664084000.0,-42497430000.0,생활소비재,6251410554182236.0,0.24074787889161042
2026-07-03,024110,기업은행,21300.0,16985171009700.0,797425869,21300.0,325681.0,235.0,6937005300.0,5005500.0,금융,6617011062826598.0,0.2566894757834124
2026-07-03,032830,삼성생명,383000.0,76600000000000.0,200000000,383000.0,80009.0,-70581.0,30643447000.0,-27032523000.0,금융,6617011062826598.0,1.1576223656376763
2026-07-03,055550,신한지주,107300.0,50930412935300.0,474654361,107300.0,333461.0,-120687.0,35780365300.0,-12949715100.0,금융,6617011062826598.0,0.7696891005883248
2026-07-03,086790,하나금융지주,125600.0,34460589148800.0,274367748,125600.0,288199.0,-154027.0,36197794400.0,-19345791200.0,금융,6617011062826598.0,0.5207878424504163
2026-07-03,105560,KB금융,170100.0,60332383553400.0,354687734,170100.0,469511.0,-318244.0,79863821100.0,-54133304400.0,금융,6617011062826598.0,0.9117769787682315
2026-07-03,316140,우리금융지주,30750.0,22388757721500.0,728089682,30750.0,514741.0,-275713.0,15828285750.0,-8478174750.0,금융,6617011062826598.0,0.33835152320171824
2026-07-03,000660,SK하이닉스,2425000.0,1728303235125000.0,712702365,2425000.0,1071876.0,-745377.0,2599299300000.0,-1807539225000.0,반도체,6617011062826598.0,26.119092422776124
2026-07-03,005930,삼성전자,309500.0,1809423229176000.0,5846278608,309500.0,4369649.0,-1365575.0,1352406365500.0,-422645462500.0,반도체,6617011062826598.0,27.345023485619897
2026-07-03,003230,삼양식품,1111000.0,8369179665000.0,7533015,1111000.0,-8987.0,5580.0,-9984557000.0,6199380000.0,생활소비재,6617011062826598.0,0.126479759298225
2026-07-03,015760,한국전력,38250.0,24555125945250.0,641964077,38250.0,358954.0,-237979.0,13729990500.0,-9102696750.0,생활소비재,6617011062826598.0,0.37109090059101024
2026-07-03,033780,KT&G,175100.0,18177210845600.0,103810456,175100.0,17950.0,-4137.0,3143045000.0,-724388700.0,생활소비재,6617011062826598.0,0.27470425352190986
2026-07-03,090430,아모레퍼시픽,121200.0,7089322390800.0,58492759,121200.0,-4793.0,99134.0,-580911600.0,12015040800.0,생활소비재,6617011062826598.0,0.10713783494524859
2026-07-03,278470,에이피알,382500.0,14320094287500.0,37438155,382500.0,19356.0,-52640.0,7403670000.0,-20134800000.0,생활소비재,6617011062826598.0,0.216413334533294
2026-07-06,024110,기업은행,21300.0,16985171009700.0,797425869,21300.0,62307.0,54152.0,1327139100.0,1153437600.0,금융,6591595226499214.0,0.25767921764092905
2026-07-06,032830,삼성생명,393500.0,78700000000000.0,200000000,393500.0,38439.0,-26508.0,15125746500.0,-10430898000.0,금융,6591595226499214.0,1.193944671899968
2026-07-06,055550,신한지주,107700.0,51120274679700.0,474654361,107700.0,152341.0,-127883.0,16407125700.0,-13772999100.0,금융,6591595226499214.0,0.7755372246491825
2026-07-06,086790,하나금융지주,124800.0,34241094950400.0,274367748,124800.0,123462.0,-78653.0,15408057600.0,-9815894400.0,금융,6591595226499214.0,0.5194659831772679
2026-07-06,105560,KB금융,170900.0,60616133740600.0,354687734,170900.0,307596.0,-273821.0,52568156400.0,-46796008900.0,금융,6591595226499214.0,0.9195973305052764
2026-07-06,316140,우리금융지주,31150.0,22679993594300.0,728089682,31150.0,118313.0,-4754.0,3685449950.0,-148087100.0,금융,6591595226499214.0,0.3440744283435819
2026-07-06,000660,SK하이닉스,2343000.0,1669861641195000.0,712702365,2343000.0,-584423.0,-27696.0,-1369303089000.0,-64891728000.0,반도체,6591595226499214.0,25.33319452750834
2026-07-06,005930,삼성전자,318000.0,1859116597344000.0,5846278608,318000.0,14823.0,-2018562.0,4713714000.0,-641902716000.0,반도체,6591595226499214.0,28.204350137734018
2026-07-06,003230,삼양식품,1098000.0,8271250470000.0,7533015,1098000.0,-9932.0,5632.0,-10905336000.0,6183936000.0,생활소비재,6591595226499214.0,0.1254817716468438
2026-07-06,015760,한국전력,39150.0,25132893614550.0,641964077,39150.0,208838.0,-115714.0,8176007700.0,-4530203100.0,생활소비재,6591595226499214.0,0.38128696849454513
2026-07-06,033780,KT&G,172600.0,17917684705600.0,103810456,172600.0,-17450.0,5827.0,-3011870000.0,1005740200.0,생활소비재,6591595226499214.0,0.27182622855190175
2026-07-06,090430,아모레퍼시픽,121400.0,7101020942600.0,58492759,121400.0,9156.0,13526.0,1111538400.0,1642056400.0,생활소비재,6591595226499214.0,0.10772841320797152
2026-07-06,278470,에이피알,378500.0,14170341667500.0,37438155,378500.0,-8842.0,-32297.0,-3346697000.0,-12224414500.0,생활소비재,6591595226499214.0,0.2149759076609115
2026-07-07,024110,기업은행,21350.0,17025042303150.0,797425869,21350.0,-57985.0,191100.0,-1237979750.0,4079985000.0,금융,6266412200628105.0,0.27168723917401283
2026-07-07,032830,삼성생명,375000.0,75000000000000.0,200000000,375000.0,-12812.0,29380.0,-4804500000.0,11017500000.0,금융,6266412200628105.0,1.1968571105565395
2026-07-07,055550,신한지주,108600.0,51547463604600.0,474654361,108600.0,485821.0,-408729.0,52760160600.0,-44387969400.0,금융,6266412200628105.0,0.8225993112842658
2026-07-07,086790,하나금융지주,126900.0,34817267221200.0,274367748,126900.0,266750.0,-178908.0,33850575000.0,-22703425200.0,금융,6266412200628105.0,0.5556172512512046
2026-07-07,105560,KB금융,173200.0,61431915528800.0,354687734,173200.0,389500.0,-347746.0,67461400000.0,-60229607200.0,금융,6266412200628105.0,0.9803363322100398
2026-07-07,316140,우리금융지주,31550.0,22971229467100.0,728089682,31550.0,241296.0,55074.0,7612888800.0,1737584700.0,금융,6266412200628105.0,0.3665770576789939
2026-07-07,000660,SK하이닉스,2201000.0,1568657905365000.0,712702365,2201000.0,-23811.0,-542009.0,-52408011000.0,-1192961809000.0,반도체,6266412200628105.0,25.032791574224365
2026-07-07,005930,삼성전자,296000.0,1730498467968000.0,5846278608,296000.0,-1852807.0,-6145090.0,-548430872000.0,-1818946640000.0,반도체,6266412200628105.0,27.615458615929317
2026-07-07,003230,삼양식품,1222000.0,9205344330000.0,7533015,1222000.0,31985.0,14479.0,39085670000.0,17693338000.0,생활소비재,6266412200628105.0,0.14689975755309098
2026-07-07,015760,한국전력,38200.0,24523027741400.0,641964077,38200.0,373524.0,-344095.0,14268616800.0,-13144429000.0,생활소비재,6266412200628105.0,0.39134080166226487
2026-07-07,033780,KT&G,183400.0,19038837630400.0,103810456,183400.0,88677.0,-15148.0,16263361800.0,-2778143200.0,생활소비재,6266412200628105.0,0.30382357592900877
2026-07-07,090430,아모레퍼시픽,126500.0,7399334013500.0,58492759,126500.0,91978.0,59116.0,11635217000.0,7478174000.0,생활소비재,6266412200628105.0,0.11807927369920444
2026-07-07,278470,에이피알,410000.0,15349643550000.0,37438155,410000.0,97959.0,-20146.0,40163190000.0,-8259860000.0,생활소비재,6266412200628105.0,0.24495106703101097
2026-07-08,024110,기업은행,20950.0,16706071955550.0,797425869,20950.0,-48429.0,122506.0,-1014587550.0,2566500700.0,금융,5931056230750011.0,0.28167111060144906
2026-07-08,032830,삼성생명,346000.0,69200000000000.0,200000000,346000.0,-26681.0,47003.0,-9231626000.0,16263038000.0,금융,5931056230750011.0,1.1667399078300313
2026-07-08,055550,신한지주,107300.0,50930412935300.0,474654361,107300.0,68096.0,-29801.0,7306700800.0,-3197647300.0,금융,5931056230750011.0,0.8587073019346438
2026-07-08,086790,하나금융지주,122300.0,33555175580400.0,274367748,122300.0,85505.0,-137901.0,10457261500.0,-16865292300.0,금융,5931056230750011.0,0.565753792830873
2026-07-08,105560,KB금융,171000.0,60651602514000.0,354687734,171000.0,184919.0,-116486.0,31621149000.0,-19919106000.0,금융,5931056230750011.0,1.0226104787128332
2026-07-08,316140,우리금융지주,30700.0,22352353237400.0,728089682,30700.0,-75090.0,30628.0,-2305263000.0,940279600.0,금융,5931056230750011.0,0.37686969011543897
2026-07-08,000660,SK하이닉스,2076000.0,1479570109740000.0,712702365,2076000.0,-285353.0,88312.0,-592392828000.0,183335712000.0,반도체,5931056230750011.0,24.946148749510357
2026-07-08,005930,삼성전자,277500.0,1622342313720000.0,5846278608,277500.0,971031.0,-3015093.0,269461102500.0,-836688307500.0,반도체,5931056230750011.0,27.353345687549602
2026-07-08,003230,삼양식품,1146000.0,8632835190000.0,7533015,1146000.0,2825.0,-2354.0,3237450000.0,-2697684000.0,생활소비재,5931056230750011.0,0.1455530828597175
2026-07-08,015760,한국전력,36750.0,23592179829750.0,641964077,36750.0,137328.0,-141655.0,5046804000.0,-5205821250.0,생활소비재,5931056230750011.0,0.3977736664750294
2026-07-08,033780,KT&G,184300.0,19132267040800.0,103810456,184300.0,69170.0,-37605.0,12748031000.0,-6930601500.0,생활소비재,5931056230750011.0,0.3225777382046609
2026-07-08,090430,아모레퍼시픽,124300.0,7270649943700.0,58492759,124300.0,-37130.0,133002.0,-4615259000.0,16532148600.0,생활소비재,5931056230750011.0,0.12258609024822197
2026-07-08,278470,에이피알,385500.0,14432408752500.0,37438155,385500.0,5793.0,-61538.0,2233201500.0,-23722899000.0,생활소비재,5931056230750011.0,0.24333623204706914
2026-07-09,024110,기업은행,20500.0,16347230314500.0,797425869,20500.0,-159732.0,119363.0,-3274506000.0,2446941500.0,금융,5964859973661527.0,0.2740589114695556
2026-07-09,032830,삼성생명,326000.0,65200000000000.0,200000000,326000.0,-33741.0,23036.0,-10999566000.0,7509736000.0,금융,5964859973661527.0,1.0930684087790414
2026-07-09,055550,신한지주,105000.0,49838707905000.0,474654361,105000.0,186667.0,-184374.0,19600035000.0,-19359270000.0,금융,5964859973661527.0,0.8355386065233401
2026-07-09,086790,하나금융지주,122600.0,33637485904800.0,274367748,122600.0,78866.0,-31827.0,9668971600.0,-3901990200.0,금융,5964859973661527.0,0.5639275029645272
2026-07-09,105560,KB금융,171400.0,60793477607600.0,354687734,171400.0,644493.0,-575548.0,110466100200.0,-98648927200.0,금융,5964859973661527.0,1.0191937090902394
2026-07-09,316140,우리금융지주,30050.0,21879094944100.0,728089682,30050.0,-180448.0,116497.0,-5422462400.0,3500734850.0,금융,5964859973661527.0,0.3667998082219779
2026-07-09,000660,SK하이닉스,2186000.0,1557967369890000.0,712702365,2186000.0,404365.0,-209485.0,883941890000.0,-457934210000.0,반도체,5964859973661527.0,26.119093772014274
2026-07-09,005930,삼성전자,278000.0,1625265453024000.0,5846278608,278000.0,1107761.0,845552.0,307957558000.0,235063456000.0,반도체,5964859973661527.0,27.24733623589711
2026-07-09,003230,삼양식품,1103000.0,8308915545000.0,7533015,1103000.0,-2602.0,-7402.0,-2870006000.0,-8164406000.0,생활소비재,5964859973661527.0,0.13929774683209495
2026-07-09,015760,한국전력,35200.0,22597135510400.0,641964077,35200.0,-194379.0,3237.0,-6842140800.0,113942400.0,생활소비재,5964859973661527.0,0.3788376526889156
2026-07-09,033780,KT&G,176400.0,18312164438400.0,103810456,176400.0,-38137.0,20993.0,-6727366800.0,3703165200.0,생활소비재,5964859973661527.0,0.30700074300585944
2026-07-09,090430,아모레퍼시픽,116300.0,6802707871700.0,58492759,116300.0,-9311.0,6233.0,-1082869300.0,724897900.0,생활소비재,5964859973661527.0,0.11404639675932175
2026-07-09,278470,에이피알,365500.0,13683645652500.0,37438155,365500.0,-38259.0,-67855.0,-13983664500.0,-24801002500.0,생활소비재,5964859973661527.0,0.22940430643672427
2026-07-10,024110,기업은행,21250.0,16945299716250.0,797425869,21250.0,10097.0,460028.0,214561250.0,9775595000.0,금융,6118604296140554.0,0.27694714180060026
2026-07-10,032830,삼성생명,340500.0,68100000000000.0,200000000,340500.0,75971.0,-67377.0,25868125500.0,-22941868500.0,금융,6118604296140554.0,1.112998924329125
2026-07-10,055550,신한지주,109200.0,51832256221200.0,474654361,109200.0,250331.0,264724.0,27336145200.0,28907860800.0,금융,6118604296140554.0,0.8471254834030426
2026-07-10,086790,하나금융지주,128500.0,35256255618000.0,274367748,128500.0,27949.0,69022.0,3591446500.0,8869327000.0,금융,6118604296140554.0,0.576214017308468
2026-07-10,105560,KB금융,184400.0,65404418149600.0,354687734,184400.0,174290.0,170792.0,32139076000.0,31494044800.0,금융,6118604296140554.0,1.068943422127417
2026-07-10,316140,우리금융지주,31450.0,22898420498900.0,728089682,31450.0,42462.0,647819.0,1335429900.0,20373907550.0,금융,6118604296140554.0,0.37424254602219803
2026-07-10,000660,SK하이닉스,2180000.0,1553691155700000.0,712702365,2180000.0,204193.0,-768843.0,445140740000.0,-1676077740000.0,반도체,6118604296140554.0,25.39290139550331
2026-07-10,005930,삼성전자,285000.0,1666189403280000.0,5846278608,285000.0,2313745.0,625985.0,659417325000.0,178405725000.0,반도체,6118604296140554.0,27.231527365333726
2026-07-10,003230,삼양식품,1139000.0,8580104085000.0,7533015,1139000.0,-3402.0,422.0,-3874878000.0,480658000.0,생활소비재,6118604296140554.0,0.14022975943079197
2026-07-10,015760,한국전력,36200.0,23239099587400.0,641964077,36200.0,218422.0,30871.0,7906876400.0,1117530200.0,생활소비재,6118604296140554.0,0.37981046759403253
2026-07-10,033780,KT&G,173500.0,18011114116000.0,103810456,173500.0,-57412.0,41858.0,-9960982000.0,7262363000.0,생활소비재,6118604296140554.0,0.2943663823359342
2026-07-10,090430,아모레퍼시픽,123100.0,7200458632900.0,58492759,123100.0,-3298.0,107654.0,-405983800.0,13252207400.0,생활소비재,6118604296140554.0,0.11768139079433278
2026-07-10,278470,에이피알,375000.0,14039308125000.0,37438155,375000.0,-37287.0,44224.0,-13982625000.0,16584000000.0,생활소비재,6118604296140554.0,0.2294527876864926
2026-07-13,024110,기업은행,21150.0,16865557129350.0,797425869,21150.0,-39456.0,-21902.0,-834494400.0,-463227300.0,금융,5572485079774514.0,0.3026577350662453
2026-07-13,032830,삼성생명,326000.0,65200000000000.0,200000000,326000.0,-63886.0,103035.0,-20826836000.0,33589410000.0,금융,5572485079774514.0,1.1700345369545297
2026-07-13,055550,신한지주,108600.0,51547463604600.0,474654361,108600.0,247180.0,-182857.0,26843748000.0,-19858270200.0,금융,5572485079774514.0,0.9250354710090283
2026-07-13,086790,하나금융지주,132600.0,36381163384800.0,274367748,132600.0,196029.0,-8011.0,25993445400.0,-1062258600.0,금융,5572485079774514.0,0.6528714364233369
2026-07-13,105560,KB금융,186200.0,66042856070800.0,354687734,186200.0,312121.0,-378291.0,58116930200.0,-70437784200.0,금융,5572485079774514.0,1.1851598546311832
2026-07-13,316140,우리금융지주,31200.0,22716398078400.0,728089682,31200.0,369334.0,-449018.0,11523220800.0,-14009361600.0,금융,5572485079774514.0,0.4076529188180294
2026-07-13,000660,SK하이닉스,1845000.0,1314935863425000.0,712702365,1845000.0,-781727.0,-704671.0,-1442286315000.0,-1300117995000.0,반도체,5572485079774514.0,23.596938252873848
2026-07-13,005930,삼성전자,254500.0,1487877905736000.0,5846278608,254500.0,-3246131.0,-716994.0,-826140339500.0,-182474973000.0,반도체,5572485079774514.0,26.700437676114973
2026-07-13,003230,삼양식품,1110000.0,8361646650000.0,7533015,1110000.0,-8641.0,5717.0,-9591510000.0,6345870000.0,생활소비재,5572485079774514.0,0.15005238291886727
2026-07-13,015760,한국전력,34250.0,21987269637250.0,641964077,34250.0,-288547.0,-210107.0,-9882734750.0,-7196164750.0,생활소비재,5572485079774514.0,0.3945684792778252
2026-07-13,033780,KT&G,174300.0,18094162480800.0,103810456,174300.0,22317.0,-6927.0,3889853100.0,-1207376100.0,생활소비재,5572485079774514.0,0.32470544508900084
2026-07-13,090430,아모레퍼시픽,121600.0,7112719494400.0,58492759,121600.0,52145.0,-27632.0,6340832000.0,-3360051200.0,생활소비재,5572485079774514.0,0.12763999171959758
2026-07-13,278470,에이피알,380000.0,14226498900000.0,37438155,380000.0,11508.0,35912.0,4373040000.0,13646560000.0,생활소비재,5572485079774514.0,0.2552990038795342
2026-07-14,024110,기업은행,21100.0,16825685835900.0,797425869,21100.0,163298.0,62594.0,3445587800.0,1320733400.0,금융,5616749703745019.0,0.299562678121144
2026-07-14,032830,삼성생명,317000.0,63400000000000.0,200000000,317000.0,45233.0,-28991.0,14338861000.0,-9190147000.0,금융,5616749703745019.0,1.128766695046558
2026-07-14,055550,신한지주,106500.0,50550689446500.0,474654361,106500.0,174676.0,-138493.0,18602994000.0,-14749504500.0,금융,5616749703745019.0,0.8999989693825037
2026-07-14,086790,하나금융지주,134000.0,36765278232000.0,274367748,134000.0,215470.0,-84296.0,28872980000.0,-11295664000.0,금융,5616749703745019.0,0.6545650095016059
2026-07-14,105560,KB금융,180000.0,63843792120000.0,354687734,180000.0,171842.0,-182659.0,30931560000.0,-32878620000.0,금융,5616749703745019.0,1.1366679216172224
2026-07-14,316140,우리금융지주,30700.0,22352353237400.0,728089682,30700.0,473169.0,-395071.0,14526288300.0,-12128679700.0,금융,5616749703745019.0,0.3979588626229217
2026-07-14,000660,SK하이닉스,1913000.0,1363399624245000.0,712702365,1913000.0,697670.0,664541.0,1334642710000.0,1271266933000.0,반도체,5616749703745019.0,24.273818420926624
2026-07-14,005930,삼성전자,263000.0,1537571273904000.0,5846278608,263000.0,5326105.0,-1128775.0,1400765615000.0,-296867825000.0,반도체,5616749703745019.0,27.374751502257798
2026-07-14,003230,삼양식품,1072000.0,8075392080000.0,7533015,1072000.0,-10855.0,4263.0,-11636560000.0,4569936000.0,생활소비재,5616749703745019.0,0.14377340109379733
2026-07-14,015760,한국전력,33950.0,21794680414150.0,641964077,33950.0,-229981.0,205411.0,-7807854950.0,6973703450.0,생활소비재,5616749703745019.0,0.38803011641444873
2026-07-14,033780,KT&G,171000.0,17751587976000.0,103810456,171000.0,50430.0,-53317.0,8623530000.0,-9117207000.0,생활소비재,5616749703745019.0,0.3160473389826142
2026-07-14,090430,아모레퍼시픽,120000.0,7019131080000.0,58492759,120000.0,-5354.0,34832.0,-642480000.0,4179840000.0,생활소비재,5616749703745019.0,0.12496784528817316
2026-07-14,278470,에이피알,375000.0,14039308125000.0,37438155,375000.0,-10630.0,11940.0,-3986250000.0,4477500000.0,생활소비재,5616749703745019.0,0.24995431282328928
2026-07-15,024110,기업은행,21250.0,16945299716250.0,797425869,21250.0,-24788.0,48260.0,-526745000.0,1025525000.0,금융,5961100249061447.0,0.2842646325050141
2026-07-15,032830,삼성생명,337500.0,67500000000000.0,200000000,337500.0,-28729.0,38921.0,-9696037500.0,13135837500.0,금융,5961100249061447.0,1.1323412990853094
2026-07-15,055550,신한지주,107300.0,50930412935300.0,474654361,107300.0,-191536.0,219411.0,-20551812800.0,23542800300.0,금융,5961100249061447.0,0.85437940660902
2026-07-15,086790,하나금융지주,136800.0,37533507926400.0,274367748,136800.0,-21735.0,90450.0,-2973348000.0,12373560000.0,금융,5961100249061447.0,0.6296406092534598
2026-07-15,105560,KB금융,181600.0,64411292494400.0,354687734,181600.0,-273036.0,284339.0,-49583337600.0,51635962400.0,금융,5961100249061447.0,1.0805269128721886
2026-07-15,316140,우리금융지주,31300.0,22789207046600.0,728089682,31300.0,-108332.0,192006.0,-3390791600.0,6009787800.0,금융,5961100249061447.0,0.3822986712929056
2026-07-15,000660,SK하이닉스,2082000.0,1483846323930000.0,712702365,2082000.0,265930.0,331145.0,553666260000.0,689443890000.0,반도체,5961100249061447.0,24.892155171583067
2026-07-15,005930,삼성전자,279500.0,1634034870936000.0,5846278608,279500.0,-413531.0,1799843.0,-115581914500.0,503056118500.0,반도체,5961100249061447.0,27.411632126020237
